coin,retorno_pct
LSK,-0.2818407980926585
LSK,-3.7487307383104684
LSK,0.727095387766008
LSK,-3.3760411213747954
LSK,3.888586029051
LSK,7.1235341464453095
LSK,7.931584235297584
LSK,9.25297187947689
LSK,8.895952447552457
LSK,-11.020427326239924
LSK,2.0186566159980712
LSK,4.972751956372967
LSK,-0.42904251506505897
LSK,-6.434030216984555
LSK,3.4181536612872376
LSK,-7.662084449566553
LSK,11.182376836585739
LSK,-7.171810902928932
LSK,3.6633115212514333
LSK,-8.526395016912957
LSK,3.742615662038795
LSK,1.3343803297964252
LSK,-4.073654802068994
LSK,0.9613432679372869
LSK,0.4103250156571425
LSK,3.8297638604364748
LSK,-0.9804726453837787
LSK,-1.8029827211382132
LSK,0.19020005550911545
LSK,-10.859993034339677
LSK,-0.9503489506792695
LSK,2.9748926873716997
LSK,-5.5493337806117875
LSK,5.185193371970609
LSK,-3.7456493792228485
LSK,2.6732104629779707
LSK,4.979082332271223
LSK,-1.9577149375314074
LSK,1.5732431154793947
LSK,-2.237103988665845
LSK,1.4327845632149172
LSK,-0.10692178383089335
LSK,1.1228602085766815
LSK,0.7324754851054438
LSK,-2.534336360297651
LSK,-1.97398009908214
LSK,-1.7875350819417157
LSK,-5.76688945362136
LSK,-1.2254901101503735
LSK,0.43374559771129917
LSK,-0.28545921400214835
LSK,-0.37592613628618654
LSK,0.8618975926048211
LSK,-0.7182434565083273
LSK,1.850004344240741
LSK,0.5490830005952629
LSK,-5.999081001127737
LSK,1.5458842443021092
LSK,7.787425655000169
LSK,-0.39129752059477996
LSK,2.6899074059214767
LSK,-1.1115233812083236
LSK,-0.36521452991452596
LSK,-0.928603360208724
LSK,-0.8987186713788842
LSK,-1.1461092134398831
LSK,2.9578474364635454
LSK,6.409171938390235
LSK,3.4650347026975448
LSK,-3.000855117242407
LSK,0.32043809994322103
LSK,-0.8481898748377459
LSK,2.230916187167309
LSK,2.181588932806333
LSK,-10.723600571283963
LSK,4.364953366127233
LSK,0.6005795533612801
LSK,-0.3210026496380358
LSK,0.3152242665783511
LSK,-0.17777132336775914
LSK,0.5990645487337964
LSK,-1.7342111534966564
LSK,-0.6516360675925092
LSK,4.991403234206615
LSK,0.6796076252638672
LSK,5.27836411373066
LSK,-3.6286376854568037
LSK,2.885717395036158
LSK,-2.2973804325770564
LSK,-1.056204863549004
LSK,11.231153205246148
LSK,-1.8213998063520975
LSK,14.773405048401301
LSK,-3.5643330024250908
LSK,1.6502297703103963
LSK,-0.9454753373673741
LSK,-3.2831020048154524
LSK,1.3698088344965553
LSK,1.8107577030237243
LSK,-2.6161726160231713
LSK,-1.4098815845053903
LSK,2.4405020983136794
LSK,0.36737744761978774
LSK,0.08510973060229521
LSK,-1.1651436295765039
LSK,10.78948152019803
LSK,-2.998855855855853
LSK,3.2395506557444165
LSK,4.4544736782431205
LSK,-0.4026880095114538
LSK,2.4760026375579836
LSK,4.572925318254528
LSK,10.052558241113484
LSK,3.181771881932982
LSK,3.9831998684015435
LSK,-5.239462535331962
LSK,3.797146153983033
LSK,-3.1342901477604435
LSK,-4.505138045754908
LSK,0.6679885223431103
LSK,-4.237331617966211
LSK,-0.44760189237024184
LSK,3.6013197701709077
LSK,0.27147442289034984
LSK,-3.164579112672161
LSK,5.811112589066436
LSK,-1.1958833333333474
LSK,0.1663729598311514
LSK,1.5755869836579839
LSK,-0.6542130124988277
LSK,-3.1455761014898886
LSK,1.5565126832939313
LSK,-3.473174910125809
LSK,-4.51905399102518
LSK,-4.8491699769046654
LSK,-0.35049855538257235
LSK,1.1148689692927816
LSK,-1.6904749318050083
LSK,-3.375189641623677
LSK,1.2102861463307635
LSK,1.4282474465238115
LSK,2.0995489481684615
LSK,1.7925104934770397
LSK,-3.350136205133769
LSK,-3.717560132635689
LSK,2.2501077844311324
LSK,-3.3087952471596016
LSK,2.8020153977352136
LSK,5.400197956802999
LSK,-0.6707502447233615
LSK,11.384870568373673
LSK,-11.478378706024772
LSK,1.8767843954216268
LSK,5.744100280112052
LSK,11.743852696890954
LSK,0.5015059753498585
LSK,-6.357932715777126
LSK,-2.267240819422889
LSK,5.653354639175268
LSK,-2.3103700904633095
LSK,-0.5615331215789721
LSK,-5.282195839093684
LSK,-0.8432964787131958
LSK,1.8440641711229944
LSK,4.913778220242326
LSK,0.04673919399624804
LSK,3.796898449224595
LSK,2.814593474384308
LSK,-1.853088173252726
LSK,-5.163736688371589
LSK,2.855034876716034
LSK,2.745624773874833
LSK,1.6693031772752498
LSK,-7.138523678435893
LSK,-1.3691013693981624
LSK,-1.0484159800705273
LSK,1.1099022745642229
LSK,9.462915601023013
LSK,-5.193066355140186
LSK,-6.4962079994563275
LSK,6.649512940455349
LSK,2.4963687615735086
LSK,0.518728258804213
LSK,-2.7002963844305783
LSK,-0.11322846049415247
LSK,-1.9297426569491405
LSK,5.879832601607449
LSK,-0.4541697430684444
LSK,-3.2149363398822017
LSK,2.9286450847111123
LSK,-0.6040404991286552
LSK,1.2780665033260474
LSK,-0.3757280952381037
LSK,0.18380106844395616
LSK,-2.1332843195590923
LSK,3.1241993419256486
LSK,-2.4718752145796885
LSK,-8.896002450753471
LSK,3.307918921464159
LSK,0.05893235855045642
LSK,-7.660378661007339
LSK,-1.6646153846153866
LSK,2.292590347868706
LSK,-3.080007099486448
LSK,-7.947398513436255
LSK,0.37329378881987285
LSK,5.8780557197408045
LSK,-2.220922267679726
LSK,-0.003879258770123073
LSK,-3.867102748132878
LSK,-3.2980753506470784
LSK,-10.377989969135804
LSK,5.426326489101929
LSK,-3.472285908887407
LSK,-10.414571863307476
LSK,2.09080445837051
LSK,-17.71514819345744
LSK,8.940174022854563
LSK,10.287545929277698
LSK,2.0577561754357543
LSK,14.247736267094503
LSK,-2.099027609291293
LSK,4.849899590163953
LSK,5.190756916863193
LSK,1.3203365187761662
LSK,-2.2403422982885
LSK,-3.2594557282092484
LSK,-5.229309773524093
LSK,-6.515679224368743
LSK,0.08883115066333769
LSK,-1.3343123903647336
LSK,6.007302079068566
LSK,-8.07486269615576
LSK,4.3004600600544896
LSK,-5.513235822217433
LSK,0.3259630769230748
LSK,-0.32567074132325846
LSK,-3.8454141954938126
LSK,2.919583200000009
LSK,0.9489949042078782
LSK,-4.520166249486534
LSK,-3.2258064516129115
LSK,8.133545000000009
LSK,-2.74005166481871
LSK,6.607254167188437
LSK,-16.012246603652326
LSK,7.079646017699126
LSK,0.0
LSK,3.5537190082644665
LSK,-1.8355778132481904
LSK,2.1463240237983294
LSK,-4.942214262973577
LSK,0.9134769328216219
LSK,0.9633354187967624
LSK,1.9044629223898824
LSK,-3.3886822580645126
LSK,-1.8484493660388512
LSK,-0.0012391180853943418
LSK,0.6471678431588135
LSK,-7.212517837432464
LSK,-0.18906340604492033
LSK,2.1878649635036496
LSK,-2.5665838377326833
LSK,0.6714253169210815
LSK,2.9110646620484015
LSK,3.128410011838323
LSK,-5.996043239658688
LSK,-7.8527472627737405
LSK,0.3035941293147548
LSK,4.018180691196238
LSK,-2.4473425254390113
LSK,-0.1883820494703592
LSK,-2.5322131035692585
LSK,-4.7748140000000046
LSK,-2.231746756577613
LSK,-3.327605764472541
LSK,6.5567420723983805
LSK,1.8735568977214179
LSK,-3.9631525076765595
LSK,4.446433900328262
LSK,6.530612244897971
LSK,-4.6934865900383205
LSK,0.8241839195979983
LSK,1.9399280082190495
LSK,-4.0931138538441765
LSK,-5.252872930849096
LSK,-7.761410187530293
LSK,5.032756699886209
LSK,-11.140347911307224
LSK,4.665229999999987
LSK,1.5283931922759786
LSK,2.5456223849776416
LSK,-5.513127095587656
LSK,12.532454361756585
LSK,-7.220478848270407
LSK,-1.1356499999999992
LSK,1.1520671717664133
LSK,-0.5205698549561211
LSK,-4.1099437109358705
LSK,13.504437462363118
LSK,0.7648549712050645
LSK,-4.347330278162643
LSK,0.4238720725920242
LSK,-6.384202988951815
LSK,1.2431942188337652
LSK,-6.351843102252519
LSK,3.129884999999999
LSK,-3.999099048738397
LSK,-5.330726494752591
LSK,0.859483942348005
LSK,11.732904511696729
LSK,-0.5917171667658927
LSK,-2.3979750570946368
LSK,-8.154713665367419
LSK,-1.726427622841964
LSK,-4.717132432432436
LSK,-1.6924726634018672
LSK,8.200172222935453
LSK,1.0950573333333269
LSK,7.446598147567851
LSK,-3.9903114620081226
LSK,4.837079526740329
LSK,-8.91563214222596
LSK,9.25277554935735
LSK,-1.960783088235285
LSK,-1.336001233299977
LSK,5.87993721114084
LSK,-5.588850277612911
LSK,2.6253278546762626
LSK,1.2683252598807648
LSK,-4.129597560975595
LSK,-3.9944536406045117
LSK,-0.5008748695122134
LSK,3.8677237613384374
LSK,-0.7379628205128164
LSK,-3.0344275626120853
LSK,1.2320972032741295
LSK,2.105118448751564
LSK,-3.563331127960767
LSK,5.0997445732028135
LSK,-0.5100104793155591
LSK,6.070287539936103
LSK,-8.886892771084332
LSK,-0.6927428306077843
LSK,-13.448715046604532
LSK,8.399887292333696
LSK,1.4192460984219224e-06
LSK,-8.144647404204575
LSK,1.0506135312941423
LSK,-3.594230686898714
LSK,10.215923640927361
LSK,-0.0924325895267808
LSK,0.8246142727525552
LSK,4.896614285714285
LSK,-2.7278982039867006
LSK,-8.316741127241055
LSK,7.0538784809817345
LSK,-7.936239784581645
LSK,8.620373278271254
LSK,-1.5742132464257597
LSK,-1.4464997903623544
LSK,0.0
LSK,-3.7372765550386933
LSK,-4.217078679732156
LSK,4.752159107409026
LSK,-0.0016550043166363437
LSK,7.419625904976512
LSK,-9.601895769931446
LSK,-9.842549328046267
LSK,-5.945904864861296
LSK,-14.563276264720958
LSK,21.37421134281221
LSK,-16.59811594280426
LSK,18.65963718061654
LSK,-0.0023603472189659414
LSK,-4.502983918682945
LSK,6.3405945310677
LSK,-2.4156980728098465
LSK,-0.018016724298419717
LSK,0.00017821749407342935
LSK,3.033812817553927
LSK,-2.944638042927328
LSK,3.627838294931718
LSK,0.16339173063442125
LSK,-3.65826568482841
LSK,3.217765956421448
LSK,-8.668969514947811
LSK,5.216028816522744
LSK,3.0723814753512935
LSK,1.3914292876752832
LSK,4.2032133746223055
LSK,-0.6662466925014154
LSK,-7.66947522622673
LSK,21.156482684122757
LSK,-5.894827272727287
LSK,-1.1938721559987653
LSK,-0.11065555812421746
LSK,0.10154323001632104
LSK,6.091300830155411
LSK,3.10031619813238
LSK,-3.6900764681042086
LSK,22.212331273885354
LSK,-8.446891246163169
LSK,-6.673796788486397
LSK,0.38152443879222453
LSK,5.169122900436318
LSK,2.9466348582654955
LSK,3.8246765543382466
LSK,-0.45979319835769417
LSK,3.2344482466358793
LSK,0.8930572120885438
LSK,-2.8702339740824923
LSK,7.206359843546295
LSK,8.149720096535361
LSK,28.771090901708064
LSK,-11.427045380737667
LSK,2.811737952922999
LSK,-5.964015358561414
LSK,9.316815119572809
LSK,13.788251622860015
LSK,17.807997984163325
LSK,-4.622983298538619
LSK,6.567162499878787
LSK,19.815813789628113
LSK,19.842916684816657
LSK,4.422406696827341
LSK,-3.013700000000008
LSK,-5.838045280198367
LSK,-11.999062659948457
LSK,6.817074353160968
LSK,-3.3264423242711727
LSK,2.144015782877151
LSK,-4.224818064780256
LSK,2.9246610295175612
LSK,-9.172602797095596
LSK,-5.2215760797101
LSK,-4.211829350295315
LSK,-5.107754141815768
LSK,14.461382828008906
LSK,-7.204881025015252
LSK,-12.182627265745815
LSK,-6.174010854064904
LSK,1.478778508464651
LSK,1.4394310194731919
LSK,1.5503868096869322
LSK,2.300710687022911
LSK,4.38979138668798
LSK,-2.510537352077713
LSK,-1.5176922338062893
LSK,3.2053057444153543
LSK,5.008009666714752
LSK,-5.046863743099406
LSK,-16.23690194799896
LSK,-4.143142170283898
LSK,15.428773817730224
LSK,-8.501158005538812
LSK,-45.2263361263181
LSK,26.16822429906542
LSK,-1.2345679012345734
LSK,14.69999999999998
LSK,-13.08922951176983
LSK,15.944746013705968
LSK,8.508515911129777
LSK,11.778468290284462
LSK,-5.362018031514704
LSK,-7.062259254427272
LSK,-4.611975954551728
LSK,9.042517633163506
LSK,2.3391812865497075
LSK,-4.761904761904767
LSK,2.9228370000000004
LSK,-4.08259539134157
LSK,-2.816945151054817
LSK,-6.069462163852412
LSK,7.378818756842631
LSK,1.3780333643271803
LSK,-1.9458358817533106
LSK,1.9844500223435313
LSK,-0.5716585117227391
LSK,-0.7789596148330191
LSK,-0.6872887386420556
LSK,9.138741933584926
LSK,0.002009573271499754
LSK,0.03394375595806576
LSK,-0.7419045091148102
LSK,-7.738258996015491
LSK,-0.12760421381947662
LSK,4.30731216190765
LSK,-4.159720282520041
LSK,4.2272411506824925
LSK,4.899999999999993
LSK,0.09532888465206835
LSK,-0.09523809523810378
LSK,3.0516091515729427
LSK,-2.9612426466777753
LSK,-2.3717845341107435
LSK,-5.726832848951613
LSK,7.389890326512871
LSK,0.2104950866234745
LSK,0.9624639076034613
LSK,-0.08813727359388013
LSK,3.046015466214902
LSK,8.425927933813494
LSK,6.749807002561892
LSK,0.23894350793058905
LSK,1.4068713739661787
LSK,-3.5930750740556516
LSK,3.7551012244897874
LSK,-4.792604286330471
LSK,1.2324752226905877
LSK,-2.0342481632653175
LSK,-0.8399728464873024
LSK,0.0018899157916862919
LSK,0.8454646155459544
LSK,-0.8402596411973939
LSK,-9.915966386554608
LSK,-6.4365671641791184
LSK,6.879361914257243
LSK,6.825704291044765
LSK,-2.0234121254584014
LSK,-2.3000231524062054
LSK,0.03260646213316676
LSK,0.40762712051432004
LSK,3.590194853863915
LSK,0.9281988225643634
LSK,1.6596486885450679
LSK,-5.052284050054934
LSK,5.290679930912767
LSK,5.048401621276355
LSK,-2.866376043647023
LSK,-0.14164251604971145
LSK,4.7777571279543185
LSK,-3.1978393784953707
LSK,1.0418665552654138
LSK,-2.90821640287916
LSK,3.2772824055995686
LSK,-3.950172244897965
LSK,9.466988473559201
LSK,-6.133543668743602
LSK,1.7834401510961273
LSK,0.4637077485533103
LSK,8.390906883679406
LSK,0.4000949222456862
LSK,-3.0823258155051936
LSK,2.0771414835219604
LSK,-2.6599226561540013
LSK,-0.37332288340884423
LSK,-5.949932382527534
LSK,0.3237299598749743
LSK,1.8170509024574955
LSK,-2.5910750000000093
LSK,-0.6516161204576543
LSK,0.22434083520284087
LSK,-0.22382038135646543
LSK,3.737878512537929
LSK,-0.13026338912017765
LSK,-2.335770207932919
LSK,0.0
LSK,2.856533399396355
LSK,0.33005947194391094
LSK,-5.905826017557847
LSK,-6.700592875318067
LSK,3.181818152892557
LSK,-5.453912727278299
LSK,5.302581376297288
LSK,-2.654866371681408
LSK,3.1949008800463474
LSK,1.8509617705568138
LSK,-0.8783424367840076
LSK,-2.2687609075043413
LSK,4.886410714285705
LSK,-8.659690355501947
LSK,4.473437982540207
LSK,2.2301516503122176
LSK,3.8651003490401514
LSK,-3.717263813929017
LSK,-0.003153446460446574
LSK,6.89246637080112
LSK,0.6192653061224407
LSK,-0.5622285179289643
LSK,-1.977446282747919
LSK,2.0173380592102275
LSK,-3.998416195147081
LSK,-0.14574097112817208
LSK,2.2306522723533284
LSK,1.999989077071307
LSK,2.0408160433536215
LSK,2.0408166040440934
LSK,0.3210163140629607
LSK,1.57996076788256
LSK,-1.8703998437782143
LSK,0.23861182232283173
LSK,-0.6824593345095664
LSK,-2.628051284568955
LSK,0.827923644031725
LSK,1.9936047453527284
LSK,-1.4477720912512426
LSK,3.7187557821984463
LSK,3.083633845206646
LSK,-8.531124690530778
LSK,2.2540152554300086
LSK,-0.25472149747468587
LSK,5.63324864929704
LSK,5.844943951631643
LSK,0.162793873433964
LSK,12.857142142857136
LSK,-3.4085911608138675
LSK,0.6969033235226574
LSK,-8.887839508582896
LSK,4.9507765876867005
LSK,7.99490560793672
LSK,5.923114714745825
LSK,-0.05948839976205322
LSK,4.692082142857146
LSK,1.1337886117712248
LSK,-5.453986150282097
LSK,-2.2683922168952764
LSK,6.40302441377989
LSK,2.9249986621179724
LSK,4.018806666666674
LSK,-1.5996049688706937
LSK,3.778329054919749
LSK,-10.587546548117155
LSK,6.9327175653944195
LSK,-13.679837184858156
LSK,13.511740047590948
LSK,3.830003251968983
LSK,-3.2167723096819256
LSK,0.8438211111110983
LSK,4.663193213435357
LSK,-7.939351392148075
LSK,-18.81074957118354
LSK,5.633803560801431
LSK,-16.459986000000004
LSK,11.712902035185202
LSK,-0.8602049007803481
LSK,-5.608227365598695
LSK,4.585788549618308
LSK,9.252323285380925
LSK,-6.3589087416564
LSK,5.616974380057127
LSK,-3.268445147492527
LSK,2.556189997685565
LSK,-4.671414588573308
LSK,-4.2857142857142705
LSK,1.0816552238805954
LSK,1.1447683001487796
LSK,1.8083934306569294
LSK,0.37461096144262296
LSK,-16.28567820612169
LSK,4.50121999950035
LSK,-5.777058395688672
LSK,3.812824956672456
LSK,-0.6631427378964827
LSK,1.8120885197333791
LSK,-1.1241482800706692
LSK,8.347245339379583e-07
LSK,-0.5630225328629113
LSK,-2.3773255935966797
LSK,-2.614349921658121
LSK,-3.225675429157915
LSK,2.737226267868209e-06
LSK,2.9212681682134756
LSK,0.0
LSK,-4.965982209862352
LSK,-2.1455223880597174
LSK,2.192565300285998
LSK,7.388058699738265
LSK,4.065323141070176
LSK,-2.170241235392323
LSK,-1.109258049725581
LSK,-1.1216566005176953
LSK,-2.2687609075043413
LSK,-3.0256678571428774
LSK,-3.232861177219448
LSK,4.091340589045278
LSK,0.1828153564899404
LSK,-2.189759124087609
LSK,-2.1455433629380405
LSK,3.908483280186048
LSK,3.66972477064218
LSK,-5.112879646017698
LSK,-2.3366805118398393
LSK,2.380467354870741
LSK,-0.009098052776046472
LSK,4.570469216417905
LSK,-5.887220253877401
LSK,-0.5687166092404383
LSK,-1.6115100095328905
LSK,-0.5905714555844321
LSK,0.5458089668616051
LSK,-3.063202791779762
LSK,-0.25566999999999673
LSK,0.5570943230557512
LSK,0.0011445663011144802
LSK,14.255920580290859
LSK,-10.12147993019198
LSK,6.157990991602569
LSK,-4.049420815014059
LSK,9.226181052532212
LSK,-4.357746083262493
LSK,-2.1842969053378236
LSK,-3.2029296330168378
LSK,1.1033361208998338
LSK,0.03222584853699306
LSK,4.42800167119104
LSK,3.558394160583944
LSK,3.2599118942731264
LSK,-1.8771331058020535
LSK,4.173911304347833
LSK,11.853089513407156
LSK,-10.597014258186677
LSK,11.853088480801354
LSK,14.179104477611926
LSK,-6.535947712418311
LSK,-14.685314685314687
LSK,-0.8196721311475419
LSK,5.785123966942152
LSK,-0.78125
LSK,5.51181102362206
LSK,0.746268656716409
LSK,2.9629637037037027
LSK,3.0198122084905465
LSK,-10.541740451686533
LSK,6.945989230912009
LSK,-1.7391097429357294
LSK,1.7699027020281255
LSK,-10.583938917896473
LSK,0.5898848931437994
LSK,-2.777581971360632
LSK,0.0
LSK,3.0889473865697292
LSK,1.457029830472023
LSK,0.47885075818037137
LSK,1.1119936457505863
LSK,2.7370879811468907
LSK,0.0
LSK,4.79760137593872
LSK,2.2889843436055157
LSK,-4.475524629155469
LSK,-4.685212467046373
LSK,0.0
LSK,-12.288786162231801
LSK,7.005253732414007
LSK,1.8330610397968572
LSK,0.4098360655737876
LSK,-2.2040816326530766
LSK,-0.47113939899833257
LSK,-4.268918064092864
LSK,-0.03521820648813012
LSK,-1.7574169600842238
LSK,0.2813853702051894
LSK,-0.006694810311325128
LSK,8.97809795533333
LSK,-2.204080834319022
LSK,1.7417028380634525
LSK,11.250986162871456
LSK,-3.3868783185840856
LSK,-0.005643192976134692
LSK,9.465648854961817
LSK,-0.1394700139469962
LSK,-14.455307262569828
LSK,0.014604081632652033
LSK,11.820404350744207
LSK,-0.3548321167883284
LSK,-8.214460683411817
LSK,6.867537854209593
LSK,2.241007742308354
LSK,2.2600583139443353
LSK,-0.6473121428571371
LSK,7.840924542389427
LSK,-14.868559999999997
LSK,4.288329513358002
LSK,2.5926681138293217
LSK,-0.4549991317536861
LSK,-2.334911724279831
LSK,-2.656621461617792
LSK,-5.259080066440836
LSK,5.311488979591816
LSK,1.9344843620139995
LSK,-0.6826274355621775
LSK,0.995741984909615
LSK,3.1121958985633524
LSK,2.5433787136256436
LSK,6.865483283984997
LSK,-6.06310083885403
LSK,27.776410870939607
LSK,-8.86731807655451
LSK,-4.927640856815163
LSK,13.05687741935484
LSK,6.765739836574403
LSK,18.811298694811242
LSK,8.013502177112164
LSK,0.9072747971325512
LSK,41.95983505514178
LSK,14.814051753985403
LSK,-16.81271611615749
LSK,-2.587735794110002
LSK,6.164592812499992
LSK,9.578078875561546
LSK,3.490463652027209
LSK,-7.180146284508371
LSK,4.866576557928615
LSK,-12.00007978659433
LSK,-19.12121242424242
LSK,0.1501693523798142
LSK,12.64100925758167
LSK,-1.084136148913728
LSK,-2.023036322898919
LSK,-2.5363045325954237
LSK,8.318326300984523
LSK,1.2473912322551017
LSK,1.9116873998076267
LSK,-2.367954302562969
LSK,-3.8432927634081238
LSK,3.508931677817606
LSK,4.270394301297187
LSK,2.1206785612014167
LSK,2.2302383703253215
LSK,-4.684474579218268
LSK,-1.1803189209219522
LSK,-3.1027450152842806
LSK,5.873707637569536
LSK,5.752521169048697
LSK,-5.957094749988734
LSK,3.211508901567628
LSK,16.941800287890917
LSK,-4.869355384615382
LSK,-1.6197732869998593
LSK,8.219177785700893
LSK,-1.3417721518987458
LSK,4.550484731845028
LSK,22.66750946159304
LSK,-15.074943935201734
LSK,-8.07649671513121
LSK,14.173203012945068
LSK,1.6939528754632116
LSK,8.18146823163719
LSK,10.897821099232608
LSK,9.045855568532835
LSK,5.163009594462453
LSK,-5.322147415842715
LSK,0.7277652825839587
LSK,-1.9121593607405174
LSK,8.06174957118353
LSK,-2.0781269841269823
LSK,-0.3364235303881635
LSK,0.5878943814957793
LSK,9.748991692807163
LSK,3.910237504258318
LSK,2.222199391245394
LSK,-5.496905676092412
LSK,-4.624707024282992
LSK,-0.9942092687258319
LSK,-4.004870480112821
LSK,5.0555371575224495
LSK,6.085593065321038
LSK,-5.690800841856669
LSK,-12.645745805115826
LSK,-5.018666765999324
LSK,0.8280846673559328
LSK,-4.866010822790701
LSK,-15.57772221353747
LSK,-6.496493327198872
LSK,-8.608203377688772
LSK,2.9872468473302938
LSK,19.199268420232542
LSK,6.050346304717302
LSK,15.915241046946239
LSK,-6.301816778299951
LSK,3.4140280893696584
LSK,0.9213380520921577
LSK,2.782130727272736
LSK,5.1398481595630985
LSK,-10.828059406124735
LSK,17.364786226415085
LSK,10.833491670230622
LSK,31.574015047112702
LSK,-7.674031183918306
LSK,-1.4820685181639592
LSK,4.178675387905506
LSK,8.040447948763862
LSK,-26.238221213060587
LSK,2.5246826277372403
LSK,5.961364680513115
LSK,-12.463136256673657
LSK,-3.2874081876670735
LSK,-7.376046131936153
LSK,5.43878708712251
LSK,-34.46438775635949
LSK,26.20914355013355
LSK,-14.43393810178818
LSK,-7.896190470724818
LSK,-20.406074403426246
LSK,19.570341358823427
LSK,14.848915553993503
LSK,3.7345249880155196
LSK,-7.19846411947792
LSK,-16.290191894677143
LSK,-6.472411412237777
LSK,1.493861612434455
LSK,6.401341730364818
LSK,0.943810743152329
LSK,6.197426120939675
LSK,3.714522024652833
LSK,-10.417979561747547
LSK,-5.335603431631597
LSK,2.7380239718760357
LSK,-7.319104333875992
LSK,-2.4061009556104795
LSK,2.753728290521118
LSK,-2.8553785253789266
LSK,-9.687624689445073
LSK,-4.194170228742189
LSK,7.407407407407396
LSK,6.995144482758642
LSK,-2.2257729329960396
LSK,-6.716241644928478
LSK,-1.6907184630512662
LSK,-6.368434066227535
LSK,-1.4528054783064182
LSK,-2.333664943139402
LSK,-22.082660902986916
LSK,-5.192660122076919
LSK,5.853350703337679
LSK,6.556830925945056
LSK,-9.700014621566655
LSK,1.8225193745594392
LSK,4.120929921309213
LSK,8.863740000000009
LSK,13.36899687627855
LSK,8.721690959637641
LSK,-6.543503058010602
LSK,1.0592970666653878
LSK,3.6814882370496793
LSK,5.644421349129569
LSK,-5.849309012311787
LSK,0.5613751575132664
LSK,3.178363398768891
LSK,-10.869769168886867
LSK,4.940275776469494
LSK,-2.8917209489567997
LSK,4.863190927182326
LSK,5.445802190902316
LSK,-4.7009625108875515
LSK,-2.1078003289938363
LSK,-5.995721964403334
LSK,-6.476137710981867
LSK,2.997435094001788
LSK,20.903360145733796
LSK,-17.57616000240293
LSK,-6.959774028481802
LSK,6.265006001978923
LSK,1.3151007000597126
LSK,3.259645577949044
LSK,6.802489985443394
LSK,-0.7514780149975531
LSK,2.7880292418821284
LSK,3.606496530273229
LSK,-0.25909525923873966
LSK,8.856387783183228
LSK,2.303322373859573
LSK,7.41882008650292
LSK,6.865449200537377
LSK,1.165137621693102
LSK,-7.7166513066265985
LSK,5.167017448504807
LSK,6.0026640211533255
LSK,13.701048869170318
LSK,-1.0637984705494596
LSK,-5.745603680610579
LSK,4.185599756035696
LSK,-0.8786882483799441
LSK,4.80753265509597
LSK,-2.8151720642738964
LSK,5.740324010437869
LSK,4.361096821812271
LSK,0.26091843484823407
LSK,1.433073493685133
LSK,-2.977139761861458
LSK,2.195155284036354
LSK,10.060205918468391
LSK,4.652294644446919
LSK,-4.585241387568595
LSK,-1.749490546035104
LSK,0.4485559756353563
LSK,-10.943471739842847
LSK,3.2717396102371454
LSK,-8.577279365174807
LSK,5.120328226619852
LSK,-3.619085592816973
